"Season","Episode","Character","Line"
"10","4","Kyle","WHAT?!
"
"10","4","Cartman","Sir! Sir!  If you don't my saying, I think you asked for this. You gave in to the manatees last week. Now they know all they have to do is refuse to work and they can get whatever they want. You spoiled them by caving in. Now they thnk they can walk all over you.  Sir, you are in charge of this network, not them. Maybe it's time you showed them who's in charge.
"
"10","4","Cartman","I did it. I... AM... GOD!!!
"
"10","4","Cartman","Family Guy is going off the air! No more Family Guy for me, mon frère!
"
"10","4","Kyle","Cartman!!  You fucking fatass!
"
"10","4","Cartman","How the hell did you get out?
"
"10","4","Kyle","That kid and I had a long talk! I told him he was on a slippery slope to becoming a monster like you!
"
"10","4","Cartman","Aw, God damnit, you gave him one of your gay little speeches, didn't you?!
"
"10","4","Kyle","You are NOT KILLING FAMILY GUY!!
"
"10","4","Cartman","You're too late, Kyle! The president of the network is pulling the episode! Family Guy is as good as dead!
"
"10","4","Kyle","There's still time to tell the network president you're full of CRAP! 
"
"10","4","Cartman","I can't let you do that!
"
"10","4","Kyle","Get out of my way or I'll kick your ass!
"
"10","4","Cartman","Fine, Kyle. I guess it was inevitable.  Let this be our final battle.  Ow. OW! Stop it! Kyle, that's too hard! Ah!  Ugh. Kyle! Stop it!
"
"10","4","Kyle","Ow. Quit it!
"
"10","4","Cartman","Ow. Quit it, Kyle! Bleh. Kyle! 
"
"10","4","Cartman","Stop it!
"
"10","4","Kyle","Ow. Quit it!
"
"10","4","Cartman","Ow. Quit it, Kyle! Leh- Kyle! Let go- Okay okay come on, time out. Kyle, time out! Time out! Time out.  Time in!  I d-ow! Uh. Ah. Sh-gah. Okay. Okay. Time out! Kyle t-time out! Time out! Time out! Time out! Time out!
"
"10","4","Kyle","No more timeouts, fatass!
"
"10","4","Cartman","Time out! Time out! Time out, Kyle! Ay! Ay!
"
"10","4","Cartman","Kyle! Kyle! Get the... Get the- Kyle! Kyle, dude, that was- that was in the balls! Dude, serious- seriously! That was in the balls! No hitting- No hitting in the balls!  Kyle!  Quit it, Kyle. Give it up, Kyle!  Okay... Okay! Okay okay!  You win! You win. I give up.  Hahaha! I had my fingers crossed. 
"
"10","4","Kyle","Thanks, kid.
"
"10","4","Kyle","Sir! Mister television executive! Stop!
"
"10","4","Kyle","Listen to me: the little boy who convinced you to pull the episode is a bastard child. He only wants you to pull it because he knows it will be the end of Family Guy forever!
"
"10","4","Kyle","Pulling an episode because someone is offended starts a chain reaction. You'll have to pull more and more episodes until the show goes off the air completely. It's what happened to Laverne & Shirley.
"
"10","4","Kyle","What manatees??!! 
"
"10","4","Cartman","Go ahead, Mr. President! Continue what you were doing!
"
"10","4","Kyle","No! You have to show Mohammad, Mr. President!
"
"10","4","Kyle","Sir, just think about what you're doing to free speech!
"
"10","4","Cartman","No! Think about the people who could get hurt!
"
"10","4","Cartman","Okay, I'll make it easy for you.  Pull the Mohammad episode, now!
"
"10","4","Kyle","Noo! Wait! You can't listen to him! He's a lying deceitful monster who only wants Family Guy off the air!
"
"10","4","Kyle","You can't do what he wants just because he's the one threatening you with violence!
"
"10","4","Cartman","Shut up, Kyle!
"
"10","4","Kyle","Yes, people can get hurt. That's how terrorism works. But if you give into that, Doug, you're allowing terrorism to work. Do the right thing here.
"
"10","4","Cartman","Give the orders to pull the episode, Mr. President!
"
"10","4","Kyle","Do the right thing, Mr. President.
"
"10","4","Kyle","I wish that was good enough, but if you censor out Mohammad, then soon you'll have to censor out more.
"
"10","4","Cartman","No gay speeches, Kyle!
"
"10","4","Kyle","If you don't show Mohammad, then you've made a distinction what is okay to poke fun at, and what isn't. Either it's all okay, or none of it is.
"
"10","4","Kyle","Do the right thing. Show Mohammad.  Do. The right. Thing.
"
"10","4","Kyle","Yes! 
"
"10","4","Cartman","No! No, I hate Family Guy!! 
"
"10","6","Kyle","Dick Cheney?
"
"10","6","Butters","Bill Clinton.
"
"10","6","Stan","Who?
"
"10","6","Kyle","ManBearPig? 
"
"10","6","Cartman","Check out this sweet move.  Kyle, you can't block like that.
"
"10","6","Kyle","Just play the game, fatass!
"
"10","6","Stan","Pass it to me, Cartman?
"
"10","6","Cartman","Hang on. I'm going to do something killer.  God damnit, stop it, Kyle!
"
"10","6","Cartman","All right, check it out. This is a total Kobe Bryant I'm about to do. 
"
"10","6","Kyle","Just take a shot or pass the ball, asshole! It's getting late!
"
"10","6","Cartman","Let's just see who gets the ball this time, Jewboy!  Kyle, knock it off! 
"
"10","6","Stan","Cartman, stop hogging the goddamned ball!
"
"10","6","Kyle","We know. 
"
"10","6","Cartman","Dude, what are you doing?
"
"10","6","Randy","Uhh, Stan?
"
"10","6","Stan","Oh, hey Dad.
"
"10","6","Randy","It's ah, getting late, boys. Why don't you get in the car and I'll drive you all home?
"
"10","6","Kyle","Okay, Mr. Marsh. 
"
"10","6","Randy","Boys, I don't want you hanging out with that ex vice-president anymore, okay?
"
"10","6","Stan","Aw, he's all right, Dad. He was just trying to warn us about ManBearPig.
"
"10","6","Randy","ManBearPig?
"
"10","6","Kyle","He's half man and half bearpig
"
"10","6","Cartman","No, dude, he's half man and half bear and half pig.
"
"10","6","Kyle","That doesn't make any sense.
"
"10","6","Stan","He could be half bear, half manpig.
"
"10","6","Randy","Boys, there's no such thing as a ManBearPig. The vice president is just desperate for attention.
"
"10","6","Stan","But I feel kind of bad for him, Dad. I don't think he has any friends.
"
"10","6","Stan","Hello?
"
"10","6","Stan","Oh man... Hi Mr. Gore.
"
"10","6","Stan","I know.
"
"10","6","Stan","Eh look, I'm sorry but, we're all kind of busy.
"
"10","6","Stan","No, no, it's not that.
"
"10","6","Stan","Ih it's okay, Mr. Gore, I, I believe you.
"
"10","6","Stan","Yeah, I'm sure ManBearPig needs to be stopped. I'm just... I'm just scared that I can't do anything to stop him.
"
"10","6","Stan","...Yes, I'm serial.
"
"10","6","Cartman","Dude, why are we going to hang out with this guy?
"
"10","6","Stan","Come on, you guys, Al Gore doesn't have any friends. We'll just make an appearance at his little meeting and then we'll go. 
"
"10","6","Stan","Yyeah, you know, Mr. Gore, uh, my dad's a geologist, and he said that ManBearPig probably isn't in Colorado.
"
"10","6","Stan","NO.
"
"10","6","Stan","Well, this was a great meeting. Wasn't it, guys? But, we gotta get goin' to school now.
"
"10","6","Kyle","Yeah, that's Cave of the Winds. It's a tourist attraction.
"
"10","6","Cartman","Ah I don't think so, dude. 
"
"10","6","Kyle","Yeah, we've got school anyway.
"
"10","6","Cartman","You... have that kind of power?
"
"10","6","Kyle","What do ManBearPig droppings look like?
"
"10","6","Kyle","What?
"
"10","6","Stan","Mr. Gore, I I think we should stay with the tour group.
"
"10","6","Kyle","What are you doing?! 
"
"10","6","Stan","Oh no!
"
"10","6","Kyle","Hello?
"
"10","6","Stan","Help!
"
"10","6","Kyle","We're trapped in here!
"
"10","6","Cartman","Somebody get us some help down hyah!
"
"10","6","Kyle","Hello, help!
"
"10","6","Cartman","Hello??
"
"10","6","Stan","Help!
"
"10","6","Kyle","Forget it! They can't hear us!
"
"10","6","Cartman","You'd better get us out of here, asshole!
"
"10","6","Stan","Me??
"
"10","6","Cartman","You just had to go and be nice to Al Gore! Now we're trapped in a cave!
"
"10","6","Stan","Maybe there's another way out of here.
"
"10","6","Kyle","A-all right, let's split up and look for a passageway. E-everyone take a different direction.  Oh man, we're in big trouble here.
"
"10","6","Cartman","This is... bullcrap! If I'm thin- I'm gonna be so... pissed off!  Goddammit! 
"
"10","6","Kyle","You see anything, Kenny??
"
"10","6","Kyle","Cartman?? Cartman, you see anything??
"
"10","6","Cartman","No, nothing  No, nothing here! Nothing this way!  Tr... treasure.
"
"10","6","Kyle","Cartman, you okay??  You need help??
"
"10","6","Cartman","I'm fine! This way is just a... dead end! Coming back to you now! 
"
"10","6","Kyle","It looks like we're completely sealed in.
"
"10","6","Stan","There's a small passageway about 200 yards over there, but... it goes for a long long way and it's pretty steep. 
"
"10","6","Kyle","Maybe we should go for it.
"
"10","6","Cartman","You guys go on ahead. I'm gonna... stay here, wait it out. 
"
"10","6","Kyle","Why?
"
"10","6","Cartman","I just... I I don't feel very good. I'll just wa-, I'll just weigh you guys down.
"
"10","6","Stan","Cartman's right. First rule of survival is stay put and wait to be rescued.
"
"10","6","Cartman","No, it's okay. You guys go on ahead.
"
"10","6","Kyle","No, we'll stay here too. If we start wandering off, we're gonna get lost or killed. Let's just wait here and hope help comes soon.
"
"10","6","Cartman","That's cool. I just... I just wouldn't go over there  if I were you guys. I just took a huge dump.
"
"10","6","Kyle","Aw, dude! 
"
"10","6","Stan","I'm sooo hungry. Do you think people even know we're here?
"
"10","6","Kyle","They saw us on the tour.  Dude, where do you keep going, Cartman?
"
"10","6","Cartman","I just... n-need to keep taking a crap. I got diarrhea, really bad.
"
"10","6","Kyle","Dude, it's bad enough we have to sit here without you taking a crap every ten minutes!
"
"10","6","Stan","Let's just try to sleep. Maybe help will come tomorrow.
"
"10","6","Cartman","All that treasure.  It's all mine!  So long as these greedy assholes don't find out about it!  You would all just looove to get your hands on my treasure, wouldn't you?! Even though I found it, you'd love to think it's somehow yours, too! God, I hate you guys!  Especially you, you money-grubbing snake in the grass!  Well I have news for you, Kyle! You're never going to get my treasure. I've got a little plan going, to get the treasure out of here without you ever knowing. 
"
"10","6","Kyle","C-Cartman?
"
"10","6","Cartman","Oh. Hey Kyle. How's it goin'?
"
"10","6","Kyle","Dude, what are you doing?
"
"10","6","Cartman","Not much. You know, just hangin' out. How've you been, man? Good?
"
"10","6","Kyle","Dude, get away from me!
"
"10","6","Cartman","Yeah. It's nice talking with you, Kyle. See you around. 
"
"10","6","Cartman","All right. Gotta be strong.  There's still a lot more treasure to go. 
"
"10","6","Stan","Dude, he's really sick. 
"
"10","6","Kyle","Stan! Stan, wake up!
"
"10","6","Stan","Huh? What? Have they come for us?
"
"10","6","Kyle","No, it's Cartman. Something's really wrong with him. 
"
"10","6","Cartman","Meh, meuh urgh.  Mbeuh.
"
"10","6","Stan","Oh my God.  Cartman? Dude, can you hear me?
"
"10","6","Cartman","I'm fahn. Just a lit-  No big deal.  Beh.
"
"10","6","Kyle","We can't wait here any longer! Dude, we've gotta get him out of here or he's gonna die.
"
"10","6","Stan","How, dude? We c- we don't even know if that passage I found goes anywhere.
"
"10","6","Kyle","Maybe we should get out first. See if we can find a way out and then come back for him.
"
"10","6","Cartman","NO DON'T! Don't leave me here, you assholes. Don't leave me here to die. 
"
"10","6","Kyle","Come on come on! Pull!
"
"10","6","Stan","Goddamnit, he's soo heavy!
"
"10","6","Cartman","Buh. Hurry you guys. You gotta get me out of here. 
"
"10","6","Kyle","What the hell is that??
"
"10","6","Stan","Cartman?
"
"10","6","Cartman","You guys, we've got no time! You gotta get me out!! 
"
"10","6","Stan","I can't keep carrying him, dude! I've got no strength!
"
"10","6","Cartman","Yes you do! 
"
"10","6","Kyle","What the hell is that?  Oh my God. 
"
"10","6","Cartman","No! Let me out of here! Let me out of here, you guys!
"
"10","6","Kyle","Ruuun! 
"
"10","6","Stan","Kenny! Here, take my hand!  Hurry Kyle, the water's rising!
"
"10","6","Cartman","Grab my hand.
"
"10","6","Kyle","Car... Cartman! You've gotta swim! Kick with your legs!
"
"10","6","Cartman","I can't kick!
"
"10","6","Kyle","Yes you can!
"
"10","6","Cartman","I can't! Kick yourself back to safety!
"
"10","6","Kyle","I need your help!
"
"10","6","Cartman","No, you just have to save me. 
"
"10","6","Stan","Kyle! No!
"
"10","6","Stan","Agh.
"
"10","6","Stan","Just stay away from us, asshole! I was nice to you because I felt sorry for you, because you don't have any friends! But now I see WHY you don't have any friends! You just used ManBearPig as a way to get attention for yourself because you're a LOSER!!
"
"10","6","Kyle","We need to get our friend to a hospital right away!
"
"10","6","Cartman","No! No I'm fine!  I just need to get home, a-and rest.
"
"10","6","Stan","Cartman, seriously, you need to see a doctor.
"
"10","6","Cartman","Noo! I just need to get to a toilet. See you guys. I...  habbeh... HABBEHHHHHHHHHH! 
"
